address,choice,balance,timestamp,dateUtc,authorIpfsHash,choice.1
0x655D7989dBf22869181A95AafB94F42AAc431dD4,1,2.03,1622098191,"Thu, 27 May 2021 06:49:51 GMT",QmU8qWfksPegMh2319M368KbsTN4Ryyh7Nz5LcvmARrwdW
0xa82AFb67d3882646b36Ef8A3fDc22E974f363304,1,2.03,1622098224,"Thu, 27 May 2021 06:50:24 GMT",Qmcwp9d3zkXUMoF7vkmiygycS3krZfAA4nErgLyRfwRagt
0xbc832776A6E9342F7aE92036e2DC76A00b9630eC,1,2.2624,1622098237,"Thu, 27 May 2021 06:50:37 GMT",QmRDKS7cwaCiFcr3iTtfgsffuEqrpiqzo3du9Ndf3HVqF3
0xf14D3EAC5E8080F0E3d0F03773686925dB5906cF,1,2.03,1622098248,"Thu, 27 May 2021 06:50:48 GMT",Qme1MBP4iSrvwozGHxpMBTiVT5dP8vepyNSsXNoxprJ7Nc
0x85299b9D79de52424850F036a5c5ACF20bE5Cc8c,1,2.03,1622098261,"Thu, 27 May 2021 06:51:01 GMT",QmNTF6Me34vmGaNvW95kmdasmf7yF2h1nwb6od4xANsb4n
0x91F5039e9a41D7199Bb55592eb3c8DEb44FC2d07,1,2.03,1622098274,"Thu, 27 May 2021 06:51:14 GMT",QmeYymB9kqoHF47ZXR6z3JBHjQHbSVF14DEeoYR3ZZFLQj
0x2BB59fce1eE37b4df49D2D5dEaC80aD5C704f222,1,2.03,1622098286,"Thu, 27 May 2021 06:51:26 GMT",QmQsSjPceeTfuUChGZe2afL4k2SetT5cTriTi98zrZJm7A
0xA24Be2E209639dF28295c32fde2C8baD9775c195,1,2.03,1622098302,"Thu, 27 May 2021 06:51:42 GMT",QmT6N9cWFNxacYNh21AZCaJNLdCsudpJDnP9LzTeErzYYm
0x00000ea8E6B683DECAB9f4A2c0A5CD464aE61F69,1,1.02,1622098416,"Thu, 27 May 2021 06:53:36 GMT",QmdMnNpzzUisKq5rqyJwcRnDv7oUo6JmpEEcrgCjqkxGx1
0x11111AD9119C3c00aEa10D52e2A59F5B7a127D41,1,1.02,1622098425,"Thu, 27 May 2021 06:53:45 GMT",QmPyGJ4titjtoLhwXeJCCbjC4p8LNwuYTanyHRfNkaUm7s
0x222226939D0570a557Faa5cB49F801968aA69868,1,1.02,1622098436,"Thu, 27 May 2021 06:53:56 GMT",QmR1Vf5KrLWBRD3fWSrqG9BN7aYhV7toh5PmmWdXdT1HaF
0x33333171a5Eb963e560553D2d4F159b1dD47d6C4,1,1.02,1622098534,"Thu, 27 May 2021 06:55:34 GMT",Qme2tYE5tHLAjxoysfVNrSXQVQFjU8xguu7bAxfbWsjMS2
0x444446448cda3597A106f79D5C2335323a26BDf7,1,1.02,1622098542,"Thu, 27 May 2021 06:55:42 GMT",QmXGQmqHEdhdt3rUvm2CeKtCq3dRxTBk9JvexBAfUqPKUR
0x55555F6Ab6e0a32a622232a4eCe2B39aE7d536C8,1,1.02,1622098550,"Thu, 27 May 2021 06:55:50 GMT",QmTTa8Bm4D82gsp4Wp4zYrKCK2XD8bY5ufvbxraUkPbYbf
0x66666d11AF1A8E8859d19C6f2345239acD9DA4CA,1,1.02,1622098558,"Thu, 27 May 2021 06:55:58 GMT",QmfZbDxU5VsjLvVZ54im9zhbSH8YFaw1Tdg6rvzRyMpVyq
0x77777173579fBEf1e280e00243412C1cc51c9cE4,1,1.02,1622098566,"Thu, 27 May 2021 06:56:06 GMT",QmW9wwaAERjNDtDLAPZDseC16Fkbwdw52CcPP9xxZMyPbk
0x888889BC42e0E7dF4976A4c8A7203D45eB5D3678,1,1.02,1622098574,"Thu, 27 May 2021 06:56:14 GMT",QmeK8u6B1CxomfHMfXzHv17re7z4sun4DcKmbNFNDywb2i
0x999996da3f0eD5C28a32ABc2A6E3614aA0579AC5,1,1.02,1622098581,"Thu, 27 May 2021 06:56:21 GMT",QmPzohL4CQ32m3hjjdAZm7YikHzEToC33BrKYhyxjrocuF
0x1F6893034525ab6e23F98A166ECcb52f673c8e94,1,0.3,1622098586,"Thu, 27 May 2021 06:56:26 GMT",QmaVuoAVVFSGk3PJ2vkZ94CW4XTRq8U9XnS32YL9jFsaSb
0xAAAAA983657f2E9bC02DC98B6Cd51b0b2319Ac70,1,1.02,1622098632,"Thu, 27 May 2021 06:57:12 GMT",QmVk8viBFdtgnmoAs9GukYTk147z7PUV1L55kMQzaiV4D1
0x6BdbD013B9E6D3D669A5C33673911AF794E92C58,1,0.38024018647477253,1622098714,"Thu, 27 May 2021 06:58:34 GMT",QmWqA5s9uM22xosqpCmrqi6cpVx5N77akoqHEXh7mvFEmJ
0x21e5DD8a3B87a751c68CaA9f4b5091533080cfb4,1,1987.73505,1622098739,"Thu, 27 May 2021 06:58:59 GMT",QmfGdSfNfYYyTQ2PLwk8MatnCDfegqE1Kirvby8Wm25Lix
0x6222b70b40C4D97C025B9d60CA7Cb921fc6C79A5,1,1051.3725622721881,1622098941,"Thu, 27 May 2021 07:02:21 GMT",QmZNT3FZ4bHt5NaNgtCa3Uwyb57NbHsBZNSddkG4FUH149
0x79fCf63bc28b68C8dc768D254d40eE19749900C3,1,1.12,1622099058,"Thu, 27 May 2021 07:04:18 GMT",QmXar6B6Nszq1zWDAcmeDCrhc1DsCcQNaJvSYYpFhzdcEG
0x8889Be149Bb4b04D89A2cDC6e69ABd0816a74B0A,1,1.05773,1622099138,"Thu, 27 May 2021 07:05:38 GMT",QmaK5C8wc5XzS5EzfHRXGcgkfiojrkftmfjACDRPRqsQ24
0xEDB7AF625443Bec75d53544e091Ee3492ede8BC2,1,1.214271872436573,1622099290,"Thu, 27 May 2021 07:08:10 GMT",QmUeUaHiECWaWHZEMWpRJmvXyjsuEUCpCZE38ubvSGEAwx
0x19B89E9adC7F7D06924fdB371ce7614B99CBA5b8,1,50,1622099339,"Thu, 27 May 2021 07:08:59 GMT",QmNgn5pBxNWeRxAt3mYsSmsqdQSDizWBMCJ74neXTKqgFZ
0x187991418b79f36D3692a90a167BeE0675EE3149,1,1.807,1622099558,"Thu, 27 May 2021 07:12:38 GMT",QmeJnrs9FdYvdcomQbP2zLZxCwFcgagd4LeAqKBcVyuRbe
0xd36AaB03676F519ed49C1863cc6003E9bBb1e1f4,1,1,1622099980,"Thu, 27 May 2021 07:19:40 GMT",QmcEbv5x4k3tMvxi38oNuJLjqgyZAbR7omZ5kvbzdLgbDT
0xef91ECd0142aE4C5163B2CF060c0563d49188C82,2,200.00014780940032,1622100255,"Thu, 27 May 2021 07:24:15 GMT",QmR7khkEh7vv7Ymzbv6CWXikPcAuK9cqEgQqJWadTmvaj6
0x602E50B6963Abf8611B0b6A1A280a28384C40bb9,1,0.007395841927125259,1622100406,"Thu, 27 May 2021 07:26:46 GMT",QmNSDgevhWvwfsrmEJP1BDJijugnQ6vsr3msxGfmAHHAmN
0x9cbEF581B10B68f787Ab27bfd22d765D3796f4C6,1,1.2746478285056497,1622100654,"Thu, 27 May 2021 07:30:54 GMT",QmXfv5Qdt8i4EJnRtT4EV5HAiADYEZAkbqiMLqxNqTxLVz
0x078B1770ac1588B88a04764e63D9F655646c8068,1,2,1622100720,"Thu, 27 May 2021 07:32:00 GMT",QmXLXBTFaaKs1H4modmnwraGsgPBmehqDa5q2to1SH5G1N
0x1816aCb607f74E84AC1AC2EceBAe2beE3EC795A8,1,2,1622100785,"Thu, 27 May 2021 07:33:05 GMT",Qmf7BPr35TJjPZa8fhpSUAs9wWKYez7EHyHYCKFPSw6Urc
0xCa87aef1b6144270406AE4FE770B7b7Af06289Bf,1,1.05,1622101374,"Thu, 27 May 2021 07:42:54 GMT",QmTpH7fhbicnsSc1HEMyXiDnynP8rwvMuukh3n7MerS9mX
0x8f4FEb6ccB497F6290b0D9cC4A9B8157A5caC806,1,1,1622101569,"Thu, 27 May 2021 07:46:09 GMT",QmcYZujpNhbS7B9gMU15vLgesgWoxfZpZSXHtGJLaKKcyF
0xa1C7bd2e48f7f3922e201705f3491C841135F483,1,62.19944608534379,1622101856,"Thu, 27 May 2021 07:50:56 GMT",QmVnNMtsv5yYebxoW1P4wnvESMprgyxcGfnNfrNuTFjVTp
0xfBC67Acfd634Fd386782fFA7Be84D86277EeEEd4,1,10.15,1622102766,"Thu, 27 May 2021 08:06:06 GMT",Qmafgj5oEya6AGAq8fxgnktdVRDip2u2p1iZ3nsMV65bku
0xfa80EBc781b64277906D503d344bf65804F3B078,1,0.059,1622104358,"Thu, 27 May 2021 08:32:38 GMT",QmZQU1JUE2JnLksbmY7bWYgHVxs1i76XkDScf6RNAtvjcn
0x8B27343Ee2eE37Cb89f93c71781a673D5a9014C8,1,11.60779,1622105356,"Thu, 27 May 2021 08:49:16 GMT",QmRnvTmQnfn3bDKWm1T6GyZUdar5YtyDTTQWwdnR7i3Y9e
0xf997558AE6aB4e5b7DF35B6686becf512A50202c,1,0.000037068550588663,1622105654,"Thu, 27 May 2021 08:54:14 GMT",QmUDFtWAMqsoXmxkqcRAwyCgnMdgtuNp7U7gZafEayte7C
0x6D9A127F3c3aA1e0836e8D1F29B03d8017fFe552,1,1.28,1622105874,"Thu, 27 May 2021 08:57:54 GMT",Qmd8oPgvHTVnztBbFwqr5A63JQZ8rDXocV7cZZyapeA2an
0x2BF063401290b88B67e6AaD60f59dAe4A3739B04,1,1504.2907054505397,1622106809,"Thu, 27 May 2021 09:13:29 GMT",QmSDbTpfwRzajp3mphzw2wWqZjaR7ZB49o7b8QtK2NkgJN
0x241d4cBF51c08a1F1Ad6b4D091F96C75A6e98C5d,1,100.5,1622108228,"Thu, 27 May 2021 09:37:08 GMT",QmSNQGkJcm1DWtDbsrs8KJWLonZiZZztfMyVRKnxvY16av
0xB587787A8c8CdE1250eDa1FC2e664666720c661f,1,164.62396639856323,1622108261,"Thu, 27 May 2021 09:37:41 GMT",QmVUb7XjWjUGUVUk2K5Hcd2jXDnffRcT98y6rLw1uHRhoV
0x464290F7CA67Df078B0BF4F4B334705811e02d01,1,1,1622108483,"Thu, 27 May 2021 09:41:23 GMT",QmVt8Jr7Z7kfWj8UivMRM9PhTas6hQU4aST6cLHiSmvaNf
0xaa13905714dc09E1c51926869dDF2F3F2f1f3133,1,0.4670995732506881,1622108728,"Thu, 27 May 2021 09:45:28 GMT",QmVHz51LjdbdwFFSKjzHx2PoFHWjVo9JbrdfGn4uzpt6vA
0x17c434152967287d37601a331c998F7569532D58,1,1.1477704272749758,1622109944,"Thu, 27 May 2021 10:05:44 GMT",Qma8MrmATwhnmqBQ6iHYkQXPAc9Dw4o6pqj6qLfXGHy2yK
0x10a262209Be8c3e5293B4D2744C7591180B06FB5,1,1.11985644209146,1622109976,"Thu, 27 May 2021 10:06:16 GMT",QmTD5akg55TThALgNme7JNGTXKjkKyDEqowDNXdarJxcAg
0xBf592177E1918ABEC7c9D435157b76f52601DdB4,1,1.10075,1622110122,"Thu, 27 May 2021 10:08:42 GMT",QmNeG9Wtfc3DcGWxv7xXUHAuXg6pK6ZjZPSBSme8zjqmHr
0xA764e775bf36a4A4755DB4913A21E712bDEc0b43,1,400,1622110154,"Thu, 27 May 2021 10:09:14 GMT",QmRusw7BNgojo82uoczGyawajwnAWiaiuDhCwD1nrtAc1k
0xAa8c135316894210564B4Bd6A62D711EFfFe6aB3,1,1.1377697445671902,1622110421,"Thu, 27 May 2021 10:13:41 GMT",QmXVtFR8yhVbzLCv6uzUtyvxSSKEZjJKyAsyj98uZu6T23
0x5c82309fB96679C4A246EfFb6CAe82E4f5a503A9,1,1.1103827470081362,1622110482,"Thu, 27 May 2021 10:14:42 GMT",QmRqseKt6w2mwQETrCqx5CQv4QA5zxXakMmfWWx7URUePB
0x7a3a97E9548C1d7B6b271586c3df7d598401195D,1,1.1072813959714543,1622110529,"Thu, 27 May 2021 10:15:29 GMT",QmctuTeScNpnqpKyu4N5ZNNcMNbEFBc3vddEbc2CbjL67x
0xc16c6707c225bCfE6cb45D70C2c3B60FA1Dd8684,1,1.1203830761895122,1622110554,"Thu, 27 May 2021 10:15:54 GMT",QmRt4oJkTze4ECMrGHXq2M7dyErZwCxK7GDAV4Vgh7s7Qu
0x476Cf12d3A58803A6396FA9d996B16BD5Fd5bC97,1,1.1203834053734585,1622110577,"Thu, 27 May 2021 10:16:17 GMT",QmWT5iLMAc3runrzQEsRMnVYNaSuhEmdNGaM3Bnu7Wp9xo
0x76d70b9F4D57B9a142402a10e6Dd66d23434d663,1,1.1474240902920336,1622110597,"Thu, 27 May 2021 10:16:37 GMT",QmcpGDT4APpUPHLAPGPiHYRjES5zkHcnTdUAC9AJ9H2wA1
0x1300ad33BB8615E965D9ae24faeFd917859c5169,1,1.1472716581171851,1622110616,"Thu, 27 May 2021 10:16:56 GMT",Qmb8yEQGppGYBQF5eUnvGdMKMPgS5WC1RH1B22HPFXhXSS
0x534A350439C0d8Ef6Bd87Dbd8Ae87A98d7A19fee,1,1.1224602486809692,1622110642,"Thu, 27 May 2021 10:17:22 GMT",QmPsDgmfzMsHpKBjs74BEg7Q7NGbBhkNFcqExEvVxafovd
0x779A4fe40Cd3D0E522e6ACd979355BD13319D4EB,1,1.1224599184505248,1622110660,"Thu, 27 May 2021 10:17:40 GMT",QmaaRZrUMr2XEj76VjbKScnThXH4pcAr4jAWX1y3U6Lvee
0x395568adDa9ab72d27a874faDFCd2f333fBF8F10,1,2.588359291028871,1622110850,"Thu, 27 May 2021 10:20:50 GMT",QmNXukpqwDn4NbUaASAif51bnrq79WjSesdA65GESkJ7Kc
0x8E81Df3F82A10831E709899f61A84b3f7896D6E6,1,2.2667149207127526,1622110882,"Thu, 27 May 2021 10:21:22 GMT",QmdFaLDKbXCBLEDujPsMA2wUJEXeZUNfhFjQTATMNo17YC
0x43C89407960a524cb8C6Ce09D647423FCeCC40C6,1,15.5733,1622111262,"Thu, 27 May 2021 10:27:42 GMT",QmTXBNCpMZgN62vus51is8WzxS1ToM9WwExCPzHtyxycT4
0x95138915bEd5F14D46508F702957E530364a7A76,1,0.7000000000000001,1622111451,"Thu, 27 May 2021 10:30:51 GMT",QmbZaY993a18qNbCeaPkeGeQuUcmKXhvbRH8hvK4NVv5ys
0x69fd6F4FF4E0Da5149355AB5151F4c5962A6B77c,1,1,1622111958,"Thu, 27 May 2021 10:39:18 GMT",QmQ13oHHEStxQMvuaJTB5bVYxMiKcPt6CUfDpZeJCZtSwh
0xa259607466a7F8c233A90f8056C7C2b088e44A3B,1,1.1474237490926342,1622112230,"Thu, 27 May 2021 10:43:50 GMT",QmeWwoTy3w5trAWXLAvUNmfLASUg8RLKwo86pCoeqwMa1y
0x2b4074eacF0d93B51dA37CF2fdB2B92A29f7A62B,1,1.1474234078933874,1622112300,"Thu, 27 May 2021 10:45:00 GMT",QmNuYYV6DV7WeY637p8caJ8iy5NPkqm8F6LcQ2AHzczMDP
0xcd5743a88dBD7283C7b62969315737d0C09108B9,1,1.1474230666942926,1622112322,"Thu, 27 May 2021 10:45:22 GMT",QmfECrBrTQvqE2z3tQaooLhcWLdyydGadxx7TBfYEQ7QaP
0x1e1339e1c320fba582437346F5f8f255ccC0298b,1,1.1477717300282861,1622112340,"Thu, 27 May 2021 10:45:40 GMT",QmQUSyyCpLmSPprPnhV1uhsPFBkTcj5pEhb4JWBxrJZBjV
0x86ab8050FA2DBf473B6b2B835EaeEcF79FDb853a,1,1.1474227254953502,1622112359,"Thu, 27 May 2021 10:45:59 GMT",Qmb52YVwCSk2uh53EYjNBPysqxCSjzEYB82cCuM5bxWiTW
0xc6e8f993E38a2080bFCF6059e0e53035CC6E4C70,1,1.14742238429656,1622112391,"Thu, 27 May 2021 10:46:31 GMT",QmdCAixSFAeCFrXEkPYUaroSbSAcNW5rULadB8f1nM3hxV
0xe5C45509AF209bDa85bbA4EEd08b8ee109cCDeF7,1,1.147422043097922,1622112413,"Thu, 27 May 2021 10:46:53 GMT",QmRzBZdTubLSNL2dMeeAoskyTeiuDnL3QEr9Fe12K2ALt6
0x4DC4404B225c978FE4773B82E54769e6D00000d0,1,50,1622112416,"Thu, 27 May 2021 10:46:56 GMT",QmdYPw3kLqzAedzZxWF3rEwsJL5b8CQ4959y8cqLoAMSAc
0xFed459299Bd99747CEC1f0A5422A930Aea38ff66,1,1.1474251138911449,1622112439,"Thu, 27 May 2021 10:47:19 GMT",QmPKBnmxYpop8EE2RsKb9YXxERcFiMwDDPFpXNMmhMEkks
0x315bbDC92A1D5Ac1d5CD72FCab68DB625932B546,1,1.1474217018994366,1622112472,"Thu, 27 May 2021 10:47:52 GMT",QmW8fNW5DZKJRDHUjWUaZm6rtq2Ya584WBVTAYvWvVx5f6
0x66b3ae9Ce70bF1F8adf6164086881A9d3A59f799,1,1.1474244314915851,1622112497,"Thu, 27 May 2021 10:48:17 GMT",QmWWv1fCtEc4terxyhKsLdNFCYtDsBjeoyQ4TZHcvWhtjj
0x0a0b5Dd11E6B7a32F72f20354cd28CFD525bf261,1,1.1474213607011032,1622112522,"Thu, 27 May 2021 10:48:42 GMT",QmVLq32A14yNtuHwx7xEqYRVstjrt8nW6WLx913WzBYwZ2
0x3AF9fE35D280ADA5a5edB1BEf3ED872a3231d73C,2,1.9842181476460623,1622112539,"Thu, 27 May 2021 10:48:59 GMT",QmVZSfNAxsPaDdqh573XzaFJkpCN34MtzCaJjqUGJB18Rj
0xA252c6cAFf320A0A2349Ec78F2eED5E5d6958e89,1,1.147421019502922,1622112550,"Thu, 27 May 2021 10:49:10 GMT",QmP4fuomMhY3mDiSe7KRSVkGeYs5NmXbT5uC7Wh2fM9wVV
0x0C5B16F1b8EefDED06173ca6fCe42a5B624043D4,1,1.1474206783048932,1622112572,"Thu, 27 May 2021 10:49:32 GMT",QmeuxhRGGr6DLtsDvw5wimFohpgeUA4CNcBkwxtAETqeY9
0x7011330Cb15d7E7E7334aB3D7728564f2E74955E,1,1,1622112594,"Thu, 27 May 2021 10:49:54 GMT",QmNoxChn46pJb9MkSzPpw2UdBVjBBN98wUswGTf96wZHeA
0xCbc44DD131bC2AB9E555Cc4B43485874E10ec6Eb,1,1.1474203371070166,1622112597,"Thu, 27 May 2021 10:49:57 GMT",QmZXyRYjkQTAzrvuapihbWJbkRNKoy9h52WaFLwRXxKdL1
0xCEFbf484039b2d4eA0bc018c1857170c7B1b481c,1,1.1474199959092923,1622112646,"Thu, 27 May 2021 10:50:46 GMT",Qme6sMuyFykeqD126aQSUxSRDhj5riqy2TkgfgQGzeyyRG
0xaaa9722E144867288E390DeE76B2Ac90a703D233,1,1.1474196547117201,1622112677,"Thu, 27 May 2021 10:51:17 GMT",Qmc543f3gth7cLD2V2aXanoqb8vFYkWTGieTRxN5dgBC8J
0x49196ccd96632F3c2ED79e7ee02B22cE89860CD8,1,1.1474247726912887,1622112699,"Thu, 27 May 2021 10:51:39 GMT",QmVX1Cb5yp4VPaSvKV2tEyQYXKFmyZAnym86guNudykK3B
0x9595cD099429CbD13327B2Add9C9af1Ac1495FaF,1,1.1474193135143005,1622112722,"Thu, 27 May 2021 10:52:02 GMT",QmPcnuHhubQnk4GyBMdweuzbTcAmVTDkkMGdUqYqDj8ymo
0x8286D5a11fe8737C80F52436ef58ae880b156Db9,1,1.147418972317033,1622112745,"Thu, 27 May 2021 10:52:25 GMT",QmV4J2hjs4nWdbm8erVaj9oXiBetfaFT3sDQqGfPwMty7m
0x8D78EE648E21F36AC5881b356F57605773Efe195,1,1.1474186311199177,1622112765,"Thu, 27 May 2021 10:52:45 GMT",QmNPpabqMTukdyvWjRQnapxvV5xvFJti4kgfCfvRxwZWgX
0x3Fcaaa3062b75ceb9A9a230310c71250E3383599,1,1.1474268212598093,1622112789,"Thu, 27 May 2021 10:53:09 GMT",QmYmN6i6uy2hWH9cfNQGRUaQqBiukVTDnGKrZrEiFy7QYK
0x6f5c1d799431338c9266a20A31EbD7fF8565F9E4,1,1.1474182899229546,1622112812,"Thu, 27 May 2021 10:53:32 GMT",QmVL5o9gfLnyMCKfFwhikMoXcciWjunNdz4mZ78DJeEmEE
0xD1B7BBF015f73BFF3c8A8ef105C2D3D857D48186,1,1.1474264800591956,1622112836,"Thu, 27 May 2021 10:53:56 GMT",QmdS6qsBUuDbKcVYsK6MiGJAzCdKSkoJCkmbvkyJnwXVtn
0xC42662D950a9B86b37E992737eDAf24Ae1eEfD52,1,1.1474261388587343,1622112855,"Thu, 27 May 2021 10:54:15 GMT",QmV5NYdBakVSAjKzh4gEiGrK6hyvdNegFaRSQJsCFjFy1J
0x76836741b7838Ca77e27D017fdF1EB8789A86A1E,1,1.1474172663329791,1622112883,"Thu, 27 May 2021 10:54:43 GMT",QmZR7atRQDKa7sfyynNsEM9KsZZcvHwf7hoCXHT8HFrMvU
0xF70ef4Fc0FeCea687083F66ea835932BfdE82282,1,0.490012543659651,1622112905,"Thu, 27 May 2021 10:55:05 GMT",QmSc9yeeU7aqM8wcUsBLfwbWZAsaF9PvcdbP72NHcZoFBF
0x0D3a0e117E79C60002939777358Ec92c6a4C7E35,1,1.1474257976584255,1622112909,"Thu, 27 May 2021 10:55:09 GMT",QmWXQUyyQSTAk43qSi8XCnAZzSHCa5Qcv63PK7QFJrvTYY
0xB1AbfC296dac8065868688407D3e8Ef9d3eC34AC,1,1.147417948726144,1622112945,"Thu, 27 May 2021 10:55:45 GMT",QmPvWNQ1SufqzEUqrGAxzVwqw1nsRApMFC1CvBzn8m8FYY
0x633e7081D2514A88687ba47fC35C2A6C49141927,1,1.1474176075294855,1622112968,"Thu, 27 May 2021 10:56:08 GMT",QmQRJcNdANdMBf4waakymmqbB7cRoMcYiyZ6hXkbVUaLCZ
0x5dcb31DCf3253e10D22B0C866DB2e585DE68260A,1,1.2314869837535158,1622112996,"Thu, 27 May 2021 10:56:36 GMT",QmcpYJaufzZWf6JQo6jTzGDEy5sW9ByCPpVuQWsb1vdsjm
0xda137dD9143973fA30fE117bEc7Fe8D13C8497a2,1,1.122459588220226,1622113021,"Thu, 27 May 2021 10:57:01 GMT",QmSugALCwNKGuBgx9PV8fqgoRrGhgBQim4C8upgE9AzbD9
0x012D01940D2ca5135f2205F5a16d40aD35CB07Be,1,418.244503,1622113026,"Thu, 27 May 2021 10:57:06 GMT",QmTgUwP4yu8v1e3GScQayQTZdQN9bExDFw7JfAgsKmbDRf
0x3174BFd6c824b8C2Bf2B7789c77b400e227A8126,1,1.1490886715441404,1622113043,"Thu, 27 May 2021 10:57:23 GMT",QmWuWjMtHVJCZpgNGedx1BhvHMAqbzZ3rUKEzQc5PEreZg
0xbD8AAdA978349e9e212b5a8CE99cDFaF2314C633,1,1.1490883296083103,1622113076,"Thu, 27 May 2021 10:57:56 GMT",QmUops91cZCG8eJh41CxNVWNgypvxmQe9KUBC93JqqCDYL
0x02f133242CA2eb7FEb2DCdd4844eA3500f343B63,1,1.149087987672633,1622113102,"Thu, 27 May 2021 10:58:22 GMT",QmNNqe7eT5RQ76waNh7kPLGR6FRLgQMCxRQb9xBNyYRghW
0xf95B7AA4AD505B0a5695344bCBf624F184BdE574,1,1.1490876457371084,1622113127,"Thu, 27 May 2021 10:58:47 GMT",QmcprMWsmMrbR1wziqPiwi1way1HmBpZygrqs9efejaP1p
0xc744b8025C16F1c8b829Bb8613A7031A0467b0F5,1,1.1490873038017364,1622113153,"Thu, 27 May 2021 10:59:13 GMT",QmZkvrvG3dSqyLdFoqqTgGtvUkVLsj1XMukWWmr5MJg8z5
0x3B82b839d492ad87D5EFda87A39f626EC22C5626,1,1.1482931973493538,1622113218,"Thu, 27 May 2021 11:00:18 GMT",Qmf9GAF5gusyLtuaJRBdA2NmftPDG4k1yTENsZt3jvE4Fq
0xE593c13982E2B25fE6A1f4a44035C99d9e7Bb399,1,1.1482928557853709,1622113302,"Thu, 27 May 2021 11:01:42 GMT",QmcV9AkcMSjwTNZKsUQH1Qq3xbXRBD38kipz9bjyErJ2Cz
0x2F09376BfAeab2a228bB47B50baA1A06a72215Ce,1,1.1482925142215406,1622113331,"Thu, 27 May 2021 11:02:11 GMT",QmQTbviLRNB8Lbk8JV4TaKzN4X2vQvTjZXEvXJSQdfNjza
0xcD03015249664c0C951Ba2860260Def5eb88032b,1,1.1462008282802127,1622113373,"Thu, 27 May 2021 11:02:53 GMT",QmbbkjcLEsBwrMEtiRnj55sMTrAVt14RF21HCdDTFMFrMJ
0x2EDf02Db0096eED4b223Dd5fae00b8D00664beEB,1,1.1464272878496855,1622113399,"Thu, 27 May 2021 11:03:19 GMT",QmWpjuk6RTkvPdLHVLVwh7NsPAzLUQWKh6jTtGitqF23sk
0x4ee5955E9f10e9843054DE7E8E9f190732C1366f,1,1.1471066882769125,1622113444,"Thu, 27 May 2021 11:04:04 GMT",QmZtWi1QLkquEVsn3SqMQNzdZvsD7s1h7RR48DytnL77H9
0x52344FC0C8586443D6cF9843DA0eDdE207f36154,1,1.147126310792248,1622113468,"Thu, 27 May 2021 11:04:28 GMT",QmTqCPf4ZAkGjSrF43UeGdiqjkRBvsmB9sHQ6Mw7CxCYwK
0x9718486430E5Af24D8704b83376FEB8074e3DE3a,1,1.12,1622113647,"Thu, 27 May 2021 11:07:27 GMT",QmVxia828EhAsKqJ85bGZkZUjTmzkZuKKCyvVkifhwJZ2q
0x3858d8AabB7b6db98b7aB5DC18cdcfF4ca855cC0,1,1.1471259697496619,1622113694,"Thu, 27 May 2021 11:08:14 GMT",QmenuaEbCmPUJZJm79DrJWfvg4mxGbmTEirixa264suJZj
0x8DE72f206A88a16Cb58Cb4b58e210fDfb74209D2,1,1.147125628707228,1622113725,"Thu, 27 May 2021 11:08:45 GMT",QmbFL6GCrDK84EopAAoA6sfRpLwBhwyEj9y884ikSNgye9
0x2906a12b566f3dE6bB28Ed9ffC01cCd85e68838b,1,1.1475919574374205,1622113768,"Thu, 27 May 2021 11:09:28 GMT",QmVhtScg8FsQEicP5PCuSX9BrLKGJ19PBo5K68PWWoYSTY
0xd79F05a11FF18470B9c7bf2ED50696b9fA26FF5D,1,1.1476861915477228,1622113801,"Thu, 27 May 2021 11:10:01 GMT",QmYjXw561BhGjexQ3RgSbRZgvV6MBvd62c36BGy5V3ZEFM
0xEF822B117F501F41cf3709aDbD2c7CB7fC8b042A,1,1.147685850257222,1622113839,"Thu, 27 May 2021 11:10:39 GMT",QmSYGCU8zj426qDqBVuZFLGr3KM8KuaEMqtXbKxbD8xZB9
0xEf635ab310aa00C005eC7efd51235948dFC7c282,1,1.1498678731061587,1622113925,"Thu, 27 May 2021 11:12:05 GMT",QmQEGf9BUHu58f9zr6qnf9GVYF2gWSC5EsbdjLfdpFzq9j
0x28c81f7E75E9e27115Be784d11Db6D245490D26e,1,1.149868215365487,1622113957,"Thu, 27 May 2021 11:12:37 GMT",QmXJzqdzGPF7ir5Z72J3bqGEg3JKuZf4LrQpERiboa8KH3
0xe8F1647206b2304498817A79F651Cd71745A3004,1,1.149454603210416,1622113987,"Thu, 27 May 2021 11:13:07 GMT",QmbUW2jEzUNdFipeSAzQW2oH7hKw7Mi8Tb19bNbNQyebVE
0x76d18C48F0A6BfF1343e4471645b5F1aB950445a,1,1.149454261135878,1622114020,"Thu, 27 May 2021 11:13:40 GMT",Qmbbm68MefSuV6dyu84fPuFye8PZ5i73YiikMJZbW1o48X
0x8C3e3f300267Eb9F3E6375868fb80B800F3eDCB1,1,1.1498675308469837,1622114048,"Thu, 27 May 2021 11:14:08 GMT",QmY4PvS8ZbhThmM8MCptrmakZuKmvTnu8ww2YbXkkk1vwN
0x0f209929D3C0B816F408E09B69b70d91Bb79878e,1,1.1494539190614925,1622114080,"Thu, 27 May 2021 11:14:40 GMT",Qme1mFgevnWyqtTVzZUdsuVGSMK8skMXET2fR9fD4kkY7E
